referencia_pago_parametro_extra_id;tipo;valor;nombre
1158;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1158;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1158;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1159;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1159;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1159;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1159;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1159;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1160;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1160;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1160;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1160;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1160;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1161;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1161;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1161;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1161;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1161;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1162;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1162;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1162;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1162;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1162;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1163;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1163;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1163;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1163;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1163;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1164;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1164;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1164;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1164;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1164;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1165;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1165;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1165;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1165;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1165;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1166;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1166;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1166;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1166;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1166;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1167;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1167;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1167;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1167;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1167;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1168;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1168;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1168;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1168;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1168;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1169;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1169;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1169;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1169;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1169;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1170;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1170;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1170;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1170;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1170;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1171;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1171;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1171;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1171;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1171;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1172;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1172;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1172;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1172;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1172;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1173;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1173;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1173;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1173;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1173;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1174;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1174;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1174;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1174;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1174;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1175;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1175;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1175;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1175;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1175;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1176;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1176;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1176;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1176;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1176;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1177;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1177;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1177;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1177;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1177;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1178;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1178;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1178;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1178;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1178;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1179;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1179;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1179;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1179;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1179;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1180;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1180;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1180;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1180;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1180;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1181;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1181;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1181;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1181;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1181;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1182;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1182;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1182;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1182;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1182;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1183;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1183;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1183;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1183;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1183;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1184;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1184;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1184;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1184;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1184;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1185;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1185;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1185;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1185;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1185;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1186;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1186;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1186;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1186;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1186;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1187;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1187;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1187;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1187;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1187;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1188;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1188;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1188;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1188;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1188;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1189;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1189;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1189;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1189;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1189;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1190;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1190;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1190;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1190;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1190;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1191;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1191;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1191;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1191;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1191;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1192;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1192;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1192;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1192;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1192;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1193;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1193;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1193;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1193;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1193;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1194;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1194;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1194;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1194;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1194;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1195;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1195;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1195;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1195;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1195;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1196;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1196;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1196;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1196;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1196;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1197;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1197;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1197;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1197;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1197;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1198;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1198;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1198;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1198;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1198;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1199;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1199;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1199;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1199;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1199;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1200;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1200;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1200;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1200;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1200;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1201;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1201;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1201;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1201;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1201;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1202;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1202;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1202;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1202;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1202;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1203;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1203;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1203;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1203;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1203;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1204;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1204;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1204;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1204;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1204;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1205;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1205;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1205;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1205;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1205;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1206;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1206;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1206;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1206;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1206;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1207;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1207;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1207;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1207;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1207;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1208;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1208;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1208;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1208;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1208;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1209;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1209;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1209;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1209;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1209;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1210;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1210;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1210;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1210;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1210;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1211;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1211;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1211;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1211;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1211;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1212;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1212;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1212;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1212;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1212;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1213;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1213;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1213;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1213;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1213;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1214;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1214;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1214;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1214;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1214;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1215;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1215;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1215;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1215;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1215;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1216;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1216;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1216;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1216;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1216;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1217;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1217;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1217;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1217;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1217;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1218;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1218;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1218;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1218;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1218;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1219;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1219;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1219;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1219;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1219;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1220;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1220;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1220;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1220;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1220;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1221;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1221;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1221;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1221;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1221;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1222;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1222;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1222;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1222;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1222;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1223;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1223;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1223;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1223;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1223;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1224;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1224;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1224;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1224;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1224;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1225;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1225;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1225;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1225;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1225;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1226;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1226;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1226;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1226;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1226;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1227;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1227;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1227;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1227;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1227;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1228;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1228;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1228;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1228;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1228;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1229;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1229;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1229;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1229;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1229;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1230;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1230;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1230;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1230;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1230;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1231;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1231;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1231;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1231;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1231;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1232;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1232;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1232;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1232;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1232;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1233;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1233;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1233;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1233;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1233;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1234;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1234;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1234;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1234;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1234;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1235;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1235;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1235;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1235;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1235;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1236;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
1236;java.lang.String;9,95861E+14;BARCODE_PM_RAPIPAGO
1236;java.lang.String;9,95861E+14;BARCODE_PM_BAPRO
1236;java.lang.String;9,95861E+14;BARCODE_PM_COBRO_EXPRESS
1236;java.lang.String;9,95861E+14;BARCODE_PM_RIPSA
1237;java.lang.String;9,95861E+14;BARCODE_PM_PAGOFACIL
